"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
270,145,"MEX","Mexico",10,"Durango",270,"El Oro","Municipio","Municipality",NA,NA
271,145,"MEX","Mexico",10,"Durango",271,"Gómez Palacio","Municipio","Municipality",NA,"Gomez Palacio"
272,145,"MEX","Mexico",10,"Durango",272,"General Simón Bolívar","Municipio","Municipality",NA,"General Simon Bolivar"
273,145,"MEX","Mexico",10,"Durango",273,"Guadalupe Victoria","Municipio","Municipality",NA,NA
274,145,"MEX","Mexico",10,"Durango",274,"Guanaceví","Municipio","Municipality",NA,"Guanaceri"
275,145,"MEX","Mexico",10,"Durango",275,"Hidalgo","Municipio","Municipality",NA,NA
276,145,"MEX","Mexico",10,"Durango",276,"Indé","Municipio","Municipality",NA,"Inde"
277,145,"MEX","Mexico",10,"Durango",277,"Lerdo","Municipio","Municipality",NA,NA
278,145,"MEX","Mexico",10,"Durango",278,"Mapimí","Municipio","Municipality",NA,"Mapimi"
279,145,"MEX","Mexico",10,"Durango",279,"Mezquital","Municipio","Municipality",NA,NA
280,145,"MEX","Mexico",10,"Durango",280,"Nazas","Municipio","Municipality",NA,NA
281,145,"MEX","Mexico",10,"Durango",281,"Nombre de Dios","Municipio","Municipality",NA,NA
